Oct,07,0,0,0,128,33
Oct,08,0,0,0,167,33
Oct,09,3,0,0,206,72
Oct,10,3,0,0,150,44
Oct,11,0,0,0,189,67
Oct,12,0,0,0,189,100
Oct,13,30,0,0,256,139
Oct,14,196,0,0,239,122
Oct,15,0,0,0,217,89
Oct,16,0,0,0,289,111
Oct,17,69,0,0,200,117
Oct,18,0,0,0,167,94
Oct,19,3,0,0,122,83
Oct,20,0,0,0,189,89
Oct,21,0,0,0,256,94
Oct,22,20,0,0,239,183
Oct,23,64,0,0,261,183
Oct,24,0,0,0,289,189
Oct,25,112,0,0,283,72
Oct,26,0,0,0,106,39
Oct,27,0,0,0,111,11
Oct,28,0,0,0,117,11
Oct,29,0,0,0,133,11
Oct,30,0,0,0,144,17
Oct,31,0,0,0,139,17
Nov,01,0,0,0,172,28
Nov,02,0,0,0,128,39
Nov,03,0,0,0,106,33
Nov,04,0,0,0,111,-6
Nov,05,20,0,0,67,56
Nov,06,5,0,0,89,56
Nov,07,0,0,0,94,33
Nov,08,0,0,0,139,6
Nov,09,0,0,0,222,61
Nov,10,0,0,0,272,139
Nov,11,305,0,0,211,33
Nov,12,0,0,0,83,-11
Nov,13,0,0,0,106,-17
Nov,14,0,0,0,94,0
Nov,15,0,0,0,133,-11
Nov,16,0,0,0,156,6
Nov,17,0,0,0,139,-6
Nov,18,0,0,0,161,-6
Nov,19,3,0,0,150,50
Nov,20,0,0,0,167,56
Nov,21,0,0,0,183,56
Nov,22,23,0,0,211,89
Nov,23,0,0,0,122,-17
Nov,24,0,0,0,39,-44
Nov,25,0,0,0,144,17
Nov,26,0,0,0,67,-11
Nov,27,0,0,0,50,-56
Nov,28,0,0,0,106,-22
Nov,29,0,0,0,161,6
Nov,30,0,0,0,189,50
Dec,01,0,0,0,211,89
Dec,02,8,0,0,239,167
Dec,03,0,0,0,233,172
Dec,04,76,0,0,189,56
Dec,05,0,0,0,122,28
Dec,06,0,0,0,117,28
Dec,07,13,0,0,133,78
Dec,08,61,0,0,94,61
Dec,09,66,0,0,106,22
Dec,10,0,0,0,22,-28
Dec,11,0,0,0,61,-50
Dec,12,0,0,0,106,-44
Dec,13,0,0,0,139,-22
Dec,14,10,0,0,144,-6
Dec,15,89,0,0,183,67
Dec,16,0,0,0,122,39
Dec,17,18,0,0,56,22
Dec,18,0,0,0,156,6
Dec,19,18,0,0,117,-11
Dec,20,79,0,3,133,-28
Dec,21,0,0,0,28,-44
Dec,22,0,0,0,83,-67
Dec,23,0,0,0,100,-11
Dec,24,0,0,0,17,-44
Dec,25,0,0,0,17,-44
Dec,26,0,0,0,6,-17
Dec,27,0,0,0,17,-22
Dec,28,15,0,15,28,-6
Dec,29,0,25,5,6,-56
Dec,30,0,0,0,61,-61
Dec,31,56,0,30,39,-6
Jan,01,0,25,3,-6,-83
Jan,02,0,25,0,6,-94
Jan,03,0,25,0,44,-61
Jan,04,0,0,0,50,-44
Jan,05,0,0,0,78,-11
Jan,06,0,0,0,61,-39
Jan,07,0,0,0,78,-50
Jan,08,0,0,0,122,-28
Jan,09,0,0,0,144,39
Jan,10,157,0,0,150,44
Jan,11,0,0,0,178,100
Jan,12,165,0,0,144,0
Jan,13,0,0,0,0,-67
Jan,14,0,0,0,-28,-83
Jan,15,0,0,0,-6,-83
Jan,16,0,0,0,61,-67
Jan,17,0,0,0,56,-28
Jan,18,0,0,0,133,-44
Jan,19,0,0,0,189,56
Jan,20,0,0,0,83,-39
Jan,21,0,0,0,-28,-94
Jan,22,5,0,18,-78,-106
Jan,23,0,0,0,56,-106
Jan,24,0,0,0,-22,-89
Jan,25,0,0,0,72,-28
Jan,26,0,0,0,33,-50
Jan,27,61,0,0,111,-22
Jan,28,0,0,0,233,111
Jan,29,366,0,0,200,122
Jan,30,38,0,3,122,-28
Jan,31,0,0,0,6,-111
Feb,01,0,0,0,-11,-128
Feb,02,36,0,51,72,-11
Feb,03,30,102,51,6,-39
Feb,04,0,76,0,139,-28
Feb,05,0,0,0,139,-17
Feb,06,0,0,0,111,-28
Feb,07,58,0,0,111,22
Feb,08,0,0,0,39,-11
Feb,09,23,0,0,61,-11
Feb,10,117,0,0,133,39
Feb,11,0,0,0,111,17
Feb,12,0,0,0,78,-22
Feb,13,0,0,0,128,17
Feb,14,0,0,0,139,44
Feb,15,0,0,0,56,-22
Feb,16,0,0,0,33,-61
Feb,17,0,0,0,94,-56
Feb,18,41,0,0,156,11
Feb,19,0,0,0,11,-44
Feb,20,0,0,0,-33,-78
Feb,21,239,0,145,6,-61
Feb,22,3,127,0,22,-50
Feb,23,0,127,0,11,-89
Feb,24,0,102,0,56,-78
Feb,25,48,76,0,61,-11
Feb,26,213,51,0,50,11
Feb,27,15,0,13,22,0
Feb,28,8,0,10,22,0
Mar,01,20,25,20,11,-17
Mar,02,0,0,0,22,-50
Mar,03,0,0,0,44,-72
Mar,04,5,0,0,117,17
Mar,05,64,0,15,61,0
Mar,06,0,0,0,39,-22
Mar,07,0,0,0,78,-56
Mar,08,0,0,0,122,-22
Mar,09,112,0,0,200,56
Mar,10,343,0,0,161,72
Mar,11,3,0,0,72,11
Mar,12,0,0,0,111,-11
Mar,13,3,0,0,56,-22
Mar,14,0,0,0,111,-17
Mar,15,0,0,0,228,0
Mar,16,23,0,0,178,39
Mar,17,302,0,3,39,11
Mar,18,5,0,0,106,17
Mar,19,0,0,0,83,-17
Mar,20,0,0,0,33,-39
Mar,21,0,0,0,28,-61
Mar,22,0,0,0,61,0
Mar,23,15,0,0,122,33
Mar,24,318,0,315,50,0
Mar,25,8,203,10,22,-11
Mar,26,0,127,0,44,-17
Mar,27,0,51,0,72,-39
Mar,28,0,25,0,139,22
Mar,29,0,0,0,167,61
Mar,30,38,0,0,128,50
Mar,31,0,0,0,206,83
Apr,01,0,0,0,94,17
Apr,02,0,0,0,94,-10
Apr,03,0,0,0,117,6
Apr,04,0,0,0,161,22
Apr,05,0,0,0,200,39
Apr,06,0,0,0,244,122
Apr,07,5,0,0,261,111
Apr,08,0,0,0,261,172
Apr,09,0,0,0,261,189
Apr,10,259,0,0,278,150
Apr,11,25,0,0,156,56
Apr,12,0,0,0,78,33
Apr,13,0,0,0,167,33
Apr,14,0,0,0,267,83
Apr,15,114,0,0,217,100
Apr,16,114,0,0,100,78
Apr,17,0,0,0,294,100
Apr,18,630,0,0,250,50
Apr,19,0,0,0,117,39
Apr,20,0,0,0,133,11
Apr,21,0,0,0,172,61
Apr,22,0,0,0,228,56
Apr,23,183,0,0,172,50
Apr,24,3,0,0,122,33
Apr,25,0,0,0,178,56
Apr,26,0,0,0,156,100
Apr,27,104,0,0,122,100
Apr,28,3,0,0,144,94
Apr,29,0,0,0,261,78
Apr,30,0,0,0,306,172
May,01,0,0,0,283,150
May,02,94,0,0,217,72
May,03,505,0,0,72,50
May,04,0,0,0,106,50
May,05,38,0,0,167,83
May,06,0,0,0,206,122
May,07,0,0,0,267,150
May,08,0,0,0,289,139
May,09,46,0,0,244,178
May,10,0,0,0,194,128
May,11,0,0,0,217,106
May,12,0,0,0,172,56
May,13,0,0,0,233,61
May,14,0,0,0,339,150
May,15,0,0,0,333,222
May,16,0,0,0,283,200
May,17,69,0,0,250,189
May,18,0,0,0,278,172
May,19,0,0,0,328,217
May,20,310,0,0,283,172
May,21,3,0,0,278,183
May,22,0,0,0,256,178
May,23,5,0,0,183,128
May,24,0,0,0,206,83
May,25,20,0,0,211,117
May,26,5,0,0,289,139
May,27,119,0,0,289,194
May,28,13,0,0,300,211
May,29,0,0,0,311,194
May,30,142,0,0,289,189
May,31,442,0,0,272,189
Jun,01,66,0,0,261,189
Jun,02,0,0,0,206,156
Jun,03,0,0,0,211,139
Jun,04,0,0,0,239,122
Jun,05,13,0,0,272,156
Jun,06,0,0,0,267,172
Jun,07,0,0,0,244,156
Jun,08,0,0,0,272,150
Jun,09,124,0,0,267,183
Jun,10,15,0,0,272,178
Jun,11,0,0,0,333,178
Jun,12,0,0,0,356,244
Jun,13,0,0,0,294,211
Jun,14,0,0,0,294,172
Jun,15,287,0,0,322,206
Jun,16,61,0,0,306,206
Jun,17,71,0,0,306,189
Jun,18,0,0,0,317,178
Jun,19,0,0,0,306,189
Jun,20,0,0,0,328,206
Jun,21,0,0,0,333,239
Jun,22,5,0,0,333,217
Jun,23,391,0,0,322,211
Jun,24,0,0,0,339,206
Jun,25,0,0,0,344,256
Jun,26,366,0,0,339,228
Jun,27,0,0,0,344,233
Jun,28,3,0,0,317,239
Jun,29,102,0,0,283,178
Jun,30,3,0,0,250,183
Jul,01,0,0,0,272,178
Jul,02,137,0,0,211,167
Jul,03,0,0,0,283,178
Jul,04,0,0,0,289,178
Jul,05,0,0,0,289,194
Jul,06,18,0,0,311,211
Jul,07,0,0,0,333,206
Jul,08,0,0,0,344,250
Jul,09,0,0,0,350,272
Jul,10,140,0,0,311,233
Jul,11,0,0,0,289,200
Jul,12,0,0,0,294,183
Jul,13,0,0,0,300,183
Jul,14,71,0,0,322,200
Jul,15,0,0,0,328,233
Jul,16,0,0,0,339,244
Jul,17,13,0,0,344,250
Jul,18,71,0,0,344,256
Jul,19,0,0,0,367,256
Jul,20,0,0,0,339,250
Jul,21,0,0,0,289,233
Jul,22,0,0,0,339,222
Jul,23,0,0,0,333,233
Jul,24,0,0,0,272,189
Jul,25,0,0,0,283,172
Jul,26,13,0,0,244,206
Jul,27,0,0,0,256,167
Jul,28,0,0,0,283,133
Jul,29,0,0,0,272,156
Jul,30,389,0,0,250,194
Jul,31,0,0,0,278,206
Aug,01,0,0,0,311,194
Aug,02,107,0,0,283,228
Aug,03,0,0,0,294,211
Aug,04,0,0,0,267,183
Aug,05,0,0,0,239,217
Aug,06,0,0,0,322,222
Aug,07,0,0,0,328,239
Aug,08,107,0,0,272,228
Aug,09,0,0,0,272,206
Aug,10,0,0,0,294,206
Aug,11,0,0,0,300,172
Aug,12,43,0,0,278,222
Aug,13,0,0,0,267,183
Aug,14,0,0,0,244,139
Aug,15,0,0,0,244,156
Aug,16,0,0,0,250,156
Aug,17,0,0,0,272,156
Aug,18,0,0,0,289,183
Aug,19,0,0,0,311,194
Aug,20,0,0,0,322,206
Aug,21,0,0,0,339,222
Aug,22,0,0,0,333,244
Aug,23,0,0,0,322,233
Aug,24,0,0,0,333,206
Aug,25,0,0,0,344,206
Aug,26,0,0,0,361,244
Aug,27,0,0,0,361,250
Aug,28,0,0,0,361,239
Aug,29,0,0,0,367,239
Aug,30,0,0,0,389,261
Aug,31,46,0,0,394,261
Sep,01,460,0,0,328,222
Sep,02,0,0,0,289,206
Sep,03,0,0,0,289,161
Sep,04,0,0,0,311,167
Sep,05,0,0,0,317,178
Sep,06,0,0,0,317,206
Sep,07,0,0,0,344,211
Sep,08,104,0,0,294,228
Sep,09,0,0,0,372,244
Sep,10,0,0,0,367,261
Sep,11,0,0,0,367,222
Sep,12,0,0,0,300,194
Sep,13,0,0,0,244,144
Sep,14,0,0,0,244,117
Sep,15,3,0,0,289,150
Sep,16,0,0,0,239,156
Sep,17,8,0,0,222,150
Sep,18,43,0,0,311,194
Sep,19,0,0,0,333,239
Sep,20,76,0,0,250,144
Sep,21,0,0,0,228,117
Sep,22,0,0,0,244,106
Sep,23,0,0,0,250,117
Sep,24,0,0,0,283,139
Sep,25,0,0,0,283,194
Sep,26,0,0,0,294,167
Sep,27,0,0,0,294,167
Sep,28,3,0,0,300,189
Sep,29,0,0,0,244,144
Sep,30,0,0,0,261,122
Oct,01,0,0,0,278,183
Oct,02,46,0,0,294,206
Oct,03,33,0,0,311,211
Oct,04,0,0,0,317,217
Oct,05,58,0,0,267,133
Oct,06,3,0,0,156,100
Oct,07,0,0,0,217,106
Oct,08,0,0,0,244,100
Oct,09,0,0,0,239,94
Oct,10,0,0,0,267,133
Oct,11,0,0,0,272,139
Oct,12,5,0,0,261,133
Oct,13,0,0,0,233,89
Oct,14,0,0,0,200,89
Oct,15,122,0,0,206,128
Oct,16,0,0,0,156,83
Oct,17,5,0,0,189,94
Oct,18,25,0,0,167,67
Oct,19,43,0,0,150,56
Oct,20,0,0,0,228,89
Oct,21,0,0,0,139,44
Oct,22,25,0,0,167,33
Oct,23,5,0,0,106,28
Oct,24,0,0,0,94,0
Oct,25,0,0,0,133,-10
Oct,26,0,0,0,189,33
Oct,27,0,0,0,161,6
Oct,28,0,0,0,206,22
Oct,29,33,0,0,150,83
Oct,30,5,0,0,228,139
Oct,31,188,0,0,200,94
Nov,01,0,0,0,183,89
Nov,02,0,0,0,139,44
Nov,03,0,0,0,150,17
Nov,04,0,0,0,172,83
Nov,05,53,0,0,161,117
Nov,06,58,0,0,156,22
Nov,07,0,0,0,139,6
Nov,08,0,0,0,150,-10
Nov,09,0,0,0,206,89
Nov,10,0,0,0,128,39
Nov,11,15,0,0,189,6
Nov,12,0,0,0,28,-43
Nov,13,0,0,0,89,-55
Nov,14,0,0,0,156,-5
Nov,15,0,0,0,156,83
Nov,16,20,0,0,189,94
Nov,17,0,0,0,267,83
Nov,18,0,0,0,139,28
Nov,19,0,0,0,94,0
Nov,20,18,0,0,106,6
Nov,21,94,0,0,111,100
Nov,22,0,0,0,100,6
Nov,23,0,0,0,11,-71
Nov,24,0,0,0,-10,-93
Nov,25,0,0,0,33,-21
Nov,26,0,0,0,50,-43
Nov,27,0,0,0,-10,-77
Nov,28,0,0,0,89,-43
Nov,29,0,0,0,78,-55
Nov,30,0,0,0,150,-27
Dec,01,0,0,0,144,6
Dec,02,0,0,0,150,39
Dec,03,0,0,0,156,78
Dec,04,0,0,0,206,44
Dec,05,28,0,13,44,-55
Dec,06,0,30,0,-43,-93
Dec,07,0,0,0,-43,-116
Dec,08,13,30,23,-16,-66
Dec,09,0,30,0,-16,-55
Dec,10,0,0,0,33,-93
Dec,11,0,0,0,11,-105
Dec,12,0,0,0,44,-116
Dec,13,91,0,10,22,-60
Dec,14,104,80,97,17,-27
Dec,15,0,100,0,28,-55
Dec,16,0,80,0,11,-43
Dec,17,0,80,0,50,-38
Dec,18,0,50,0,111,-49
Dec,19,0,30,0,161,44
Dec,20,8,0,0,217,28
Dec,21,229,0,0,28,6
Dec,22,25,0,0,22,-27
Dec,23,0,0,0,-27,-110
Dec,24,0,0,0,-43,-138
Dec,25,0,0,0,28,-43
Dec,26,0,0,0,111,-38
Dec,27,0,0,0,133,-21
Dec,28,0,0,0,161,22
Dec,29,0,0,0,72,-82
Dec,30,0,0,0,-5,-121
Dec,31,0,0,0,67,-43
Jan,01,28,0,20,89,-43
Jan,02,23,80,64,-43,-138
Jan,03,0,50,0,-10,-155
Jan,04,0,50,0,78,-27
Jan,05,163,0,274,17,-166
Jan,06,0,250,0,-166,-221
Jan,07,0,250,0,-43,-199
Jan,08,0,230,0,-21,-66
Jan,09,18,230,20,11,-66
Jan,10,140,200,0,78,11
Jan,11,5,30,0,94,11
Jan,12,0,0,0,150,-21
Jan,13,0,0,0,150,0
Jan,14,3,0,0,94,-16
Jan,15,0,0,0,-5,-55
Jan,16,8,0,8,83,-38
Jan,17,0,0,0,-38,-93
Jan,18,15,0,3,61,-88
Jan,19,0,0,0,117,-49
Jan,20,0,0,0,100,6
Jan,21,23,0,13,44,-110
Jan,22,0,0,0,-10,-110
Jan,23,0,0,0,-99,-166
Jan,24,0,0,0,22,-143
Jan,25,0,0,0,61,-55
Jan,26,0,0,0,156,-38
Jan,27,0,0,0,-38,-138
Jan,28,0,0,0,-66,-160
Jan,29,0,0,0,17,-110
Jan,30,0,0,0,83,-38
Jan,31,0,0,0,39,-21
Feb,01,135,0,0,28,-21
Feb,02,0,0,3,-21,-105
Feb,03,0,0,0,-10,-132
Feb,04,94,0,84,-21,-60
Feb,05,28,100,33,-55,-116
Feb,06,0,80,0,-105,-182
Feb,07,0,80,0,-71,-177
Feb,08,10,80,15,-10,-88
Feb,09,5,80,10,-21,-82
Feb,10,0,80,0,-82,-143
Feb,11,0,80,0,-66,-182
Feb,12,0,50,0,11,-155
Feb,13,0,50,0,94,-116
Feb,14,23,30,3,28,-77
Feb,15,0,30,0,-16,-105
Feb,16,0,0,0,6,-32
Feb,17,23,0,0,72,-32
Feb,18,0,0,0,172,33
Feb,19,0,0,0,122,17
Feb,20,58,0,0,228,44
Feb,21,0,0,0,139,11
Feb,22,0,0,0,167,-5
Feb,23,0,0,0,33,-27
Feb,24,0,0,0,33,-49
Feb,25,0,0,0,0,-71
Feb,26,0,0,0,-21,-116
Feb,27,0,0,0,-16,-71
Feb,28,0,0,0,89,-71
Mar,01,0,0,0,61,-43
Mar,02,81,0,38,-38,-138
Mar,03,0,30,0,-43,-155
Mar,04,0,0,0,39,-99
Mar,05,0,0,0,56,-49
Mar,06,0,0,0,89,-38
Mar,07,0,0,0,167,-27
Mar,08,0,0,0,72,22
Mar,09,0,0,0,150,-16
Mar,10,0,0,0,267,72
Mar,11,173,0,0,283,61
Mar,12,86,0,0,83,11
Mar,13,0,0,0,178,-16
Mar,14,0,0,0,206,56
Mar,15,0,0,0,222,22
Mar,16,0,0,0,89,-27
Mar,17,0,0,0,94,-66
Mar,18,3,0,0,156,17
Mar,19,0,0,0,117,11
Mar,20,0,0,0,206,-5
Mar,21,0,0,0,250,94
Mar,22,0,0,0,106,22
Mar,23,0,0,0,61,-21
Mar,24,0,0,0,44,-32
Mar,25,0,0,3,50,-32
Mar,26,5,0,0,122,-60
Mar,27,43,0,0,167,50
Mar,28,3,0,0,111,50
Mar,29,0,0,0,89,11
Mar,30,0,0,0,189,-10
Mar,31,0,0,0,206,89
Apr,01,18,0,0,161,50
Apr,02,643,0,0,128,78
Apr,03,566,0,0,189,128
Apr,04,0,0,0,150,56
Apr,05,0,0,0,128,39
Apr,06,0,0,0,156,39
Apr,07,168,0,0,117,78
Apr,08,0,0,0,172,72
Apr,09,0,0,0,206,33
Apr,10,0,0,0,289,128
Apr,11,0,0,0,233,122
Apr,12,0,0,0,283,139
Apr,13,124,0,0,244,156
Apr,14,18,0,0,156,17
Apr,15,0,0,0,100,-5
Apr,16,0,0,0,150,39
Apr,17,0,0,0,200,72
Apr,18,0,0,0,222,72
Apr,19,0,0,0,244,89
Apr,20,0,0,0,283,111
Apr,21,23,0,0,244,161
Apr,22,0,0,0,206,106
Apr,23,0,0,0,189,83
Apr,24,127,0,0,272,117
Apr,25,0,0,0,250,100
Apr,26,0,0,0,267,156
Apr,27,150,0,0,272,161
Apr,28,292,0,0,244,161
Apr,29,0,0,0,194,122
Apr,30,0,0,0,150,78
May,01,0,0,0,133,61
May,02,0,0,0,172,89
May,03,0,0,0,250,139
May,04,0,0,0,267,111
May,05,0,0,0,311,139
May,06,0,0,0,306,144
May,07,0,0,0,300,217
May,08,5,0,0,317,217
May,09,0,0,0,272,178
May,10,81,0,0,289,150
May,11,43,0,0,311,172
May,12,43,0,0,317,211
May,13,38,0,0,211,117
May,14,135,0,0,128,89
May,15,89,0,0,178,83
May,16,0,0,0,156,61
May,17,0,0,0,183,56
May,18,0,0,0,206,89
May,19,0,0,0,261,128
May,20,0,0,0,317,172
May,21,33,0,0,317,217
May,22,0,0,0,267,194
May,23,0,0,0,278,183
May,24,0,0,0,278,156
May,25,376,0,0,261,178
May,26,132,0,0,311,200
May,27,0,0,0,306,194
May,28,0,0,0,306,194
May,29,0,0,0,300,211
May,30,0,0,0,300,211
May,31,36,0,0,317,206
Jun,01,0,0,0,322,217
Jun,02,0,0,0,294,239
Jun,03,0,0,0,333,228
Jun,04,221,0,0,294,200
Jun,05,0,0,0,239,183
Jun,06,0,0,0,289,178
Jun,07,168,0,0,261,194
Jun,08,0,0,0,250,178
Jun,09,229,0,0,261,178
Jun,10,109,0,0,267,178
Jun,11,0,0,0,239,172
Jun,12,38,0,0,278,167
Jun,13,0,0,0,244,156
Jun,14,0,0,0,272,133
Jun,15,0,0,0,311,194
Jun,16,0,0,0,333,239
Jun,17,0,0,0,333,256
Jun,18,0,0,0,344,250
Jun,19,0,0,0,350,250
Jun,20,0,0,0,333,239
Jun,21,185,0,0,344,211
Jun,22,0,0,0,306,211
Jun,23,15,0,0,322,228
Jun,24,130,0,0,311,222
Jun,25,0,0,0,322,211
Jun,26,0,0,0,333,222
Jun,27,241,0,0,311,228
Jun,28,0,0,0,322,233
Jun,29,0,0,0,300,239
Jun,30,0,0,0,344,244
Jul,01,5,0,0,317,239
Jul,02,0,0,0,256,167
Jul,03,0,0,0,267,156
Jul,04,0,0,0,289,172
Jul,05,0,0,0,278,172
Jul,06,0,0,0,333,222
Jul,07,0,0,0,333,256
Jul,08,84,0,0,311,200
Jul,09,0,0,0,306,194
Jul,10,0,0,0,294,178
Jul,11,0,0,0,322,189
Jul,12,0,0,0,361,267
Jul,13,28,0,0,333,250
Jul,14,282,0,0,322,194
Jul,15,0,0,0,244,150
Jul,16,0,0,0,261,150
Jul,17,0,0,0,267,161
Jul,18,0,0,0,278,183
Jul,19,0,0,0,289,172
Jul,20,0,0,0,306,183
Jul,21,0,0,0,317,211
Jul,22,0,0,0,339,228
Jul,23,0,0,0,294,206
Jul,24,0,0,0,278,161
Jul,25,5,0,0,272,178
Jul,26,0,0,0,372,228
Jul,27,0,0,0,344,222
Jul,28,0,0,0,272,167
Jul,29,0,0,0,278,150
Jul,30,0,0,0,300,178
Jul,31,0,0,0,300,183
Aug,01,0,0,0,306,200
Aug,02,0,0,0,306,172
Aug,03,0,0,0,317,183
Aug,04,0,0,0,333,217
Aug,05,58,0,0,317,217
Aug,06,290,0,0,317,211
Aug,07,455,0,0,244,217
Aug,08,3,0,0,283,222
Aug,09,3,0,0,278,211
Aug,10,0,0,0,289,222
Aug,11,0,0,0,306,211
Aug,12,0,0,0,278,183
Aug,13,0,0,0,278,161
Aug,14,0,0,0,300,172
Aug,15,23,0,0,306,194
Aug,16,249,0,0,272,217
Aug,17,48,0,0,267,222
Aug,18,0,0,0,317,222
Aug,19,0,0,0,317,228
Aug,20,5,0,0,328,239
Aug,21,0,0,0,356,239
Aug,22,0,0,0,350,261
Aug,23,0,0,0,372,267
Aug,24,0,0,0,367,261
Aug,25,0,0,0,378,272
Aug,26,18,0,0,367,239
Aug,27,46,0,0,350,233
Aug,28,48,0,0,333,222
Aug,29,0,0,0,339,239
Aug,30,41,0,0,311,244
Aug,31,0,0,0,339,228
Sep,01,546,0,0,306,206
Sep,02,53,0,0,289,211
Sep,03,0,0,0,311,194
Sep,04,0,0,0,361,239
Sep,05,3,0,0,361,206
Sep,06,5,0,0,239,172
Sep,07,0,0,0,256,133
Sep,08,0,0,0,283,144
Sep,09,142,0,0,317,217
Sep,10,287,0,0,317,194
Sep,11,0,0,0,194,133
Sep,12,3,0,0,156,111
Sep,13,0,0,0,183,72
Sep,14,0,0,0,228,83
Sep,15,8,0,0,256,144
Sep,16,0,0,0,194,122
Sep,17,20,0,0,194,117
Sep,18,0,0,0,239,156
Sep,19,0,0,0,267,133
Sep,20,0,0,0,306,183
Sep,21,0,0,0,261,139
Sep,22,0,0,0,239,117
Sep,23,0,0,0,239,106
Sep,24,0,0,0,261,117
Sep,25,0,0,0,294,161
Sep,26,0,0,0,289,178
Sep,27,0,0,0,289,167
Sep,28,0,0,0,300,156
Sep,29,0,0,0,311,161
Sep,30,0,0,0,306,161
Oct,01,79,0,0,311,167
Oct,02,312,0,0,250,189
Oct,03,69,0,0,189,78
Oct,04,0,0,0,144,56
Oct,05,0,0,0,239,67
Oct,06,0,0,0,233,144
Oct,07,36,0,0,256,122
Oct,08,0,0,0,256,106
Oct,09,178,0,0,172,139
Oct,10,206,0,0,150,111
Oct,11,0,0,0,139,89
Oct,12,15,0,0,172,111
Oct,13,213,0,0,217,161
Oct,14,48,0,0,172,122
Oct,15,10,0,0,144,106
Oct,16,0,0,0,228,83
Oct,17,0,0,0,206,111
Oct,18,0,0,0,183,78
Oct,19,0,0,0,178,50
Oct,20,0,0,0,233,111
Oct,21,0,0,0,200,89
Oct,22,0,0,0,172,61
Oct,23,0,0,0,183,56
Oct,24,0,0,0,239,106
Oct,25,0,0,0,278,139
Oct,26,0,0,0,256,111
Oct,27,0,0,0,289,172
Oct,28,124,0,0,222,100
Oct,29,0,0,0,150,61
Oct,30,0,0,0,167,39
Oct,31,0,0,0,94,17
Nov,01,0,0,0,100,-5
Nov,02,0,0,0,111,-5
Nov,03,0,0,0,222,83
Nov,04,147,0,0,172,78
Nov,05,0,0,0,172,67
Nov,06,0,0,0,117,33
Nov,07,0,0,0,128,-10
Nov,08,0,0,0,122,28
Nov,09,0,0,0,178,11
Nov,10,0,0,0,228,67
Nov,11,0,0,0,172,6
Nov,12,0,0,0,17,-27
Nov,13,0,0,0,0,-55
Nov,14,0,0,0,22,-71
Nov,15,10,0,18,39,-49
Nov,16,33,0,43,17,-38
Nov,17,0,50,0,-27,-77
Nov,18,0,30,0,-16,-99
Nov,19,0,0,0,72,-38
Nov,20,0,0,0,44,-60
Nov,21,10,0,0,61,-55
Nov,22,25,0,0,156,61
Nov,23,216,0,0,139,117
Nov,24,119,0,0,139,17
Nov,25,0,0,0,56,-27
Nov,26,61,0,36,22,-27
Nov,27,0,30,0,17,-43
Nov,28,0,0,0,111,-32
Nov,29,0,0,0,189,67
Nov,30,3,0,0,222,-10
Dec,01,20,0,3,11,-38
Dec,02,0,0,0,28,-21
Dec,03,0,0,0,89,0
Dec,04,8,0,0,50,11
Dec,05,343,0,0,83,50
Dec,06,0,0,0,61,6
Dec,07,0,0,0,56,-16
Dec,08,0,0,0,94,39
Dec,09,0,0,0,44,11
Dec,10,0,0,0,28,6
Dec,11,0,0,0,56,0
Dec,12,0,0,0,106,0
Dec,13,0,0,0,133,22
Dec,14,0,0,0,172,94
Dec,15,84,0,0,117,72
Dec,16,0,0,0,72,0
Dec,17,0,0,0,39,-5
Dec,18,3,0,3,28,-10
Dec,19,0,0,0,39,0
Dec,20,0,0,0,61,22
Dec,21,0,0,0,72,50
Dec,22,173,0,0,111,44
Dec,23,0,0,0,106,39
Dec,24,5,0,0,61,33
Dec,25,0,0,0,122,17
Dec,26,20,0,0,167,33
Dec,27,36,0,0,100,11
Dec,28,0,0,0,33,-32
Dec,29,0,0,0,44,-60
Dec,30,0,0,0,6,-71
Dec,31,0,0,0,-16,-105
Jan,01,5,0,0,50,-43
Jan,02,8,0,0,50,17
Jan,03,155,0,0,56,28
Jan,04,3,0,0,44,-88
Jan,05,0,0,0,-32,-110
Jan,06,5,0,3,-10,-55
Jan,07,3,0,5,-55,-155
Jan,08,0,0,0,0,-160
Jan,09,0,0,0,0,-105
Jan,10,0,0,0,11,-121
Jan,11,74,0,0,33,0
Jan,12,8,0,0,22,-93
Jan,13,0,0,0,-21,-105
Jan,14,0,0,0,-10,-105
Jan,15,0,0,0,83,-66
Jan,16,0,0,0,117,-43
Jan,17,0,0,0,172,-5
Jan,18,0,0,0,144,22
Jan,19,0,0,0,133,-10
Jan,20,0,0,0,106,-10
Jan,21,0,0,0,89,-16
Jan,22,0,0,0,28,-27
Jan,23,0,0,0,50,-16
Jan,24,0,0,0,128,-10
Jan,25,48,0,0,111,-5
Jan,26,0,0,0,56,-38
Jan,27,0,0,0,78,-16
Jan,28,0,0,0,111,-21
Jan,29,0,0,0,122,22
Jan,30,0,0,0,50,-21
Jan,31,0,0,0,83,0
Feb,01,168,0,5,56,-55
Feb,02,0,0,0,-16,-77
Feb,03,0,0,0,100,-49
Feb,04,15,0,18,50,-88
Feb,05,0,30,0,-21,-138
Feb,06,0,0,0,122,-49
Feb,07,0,0,0,217,11
Feb,08,0,0,0,200,50
Feb,09,0,0,0,50,-5
Feb,10,0,0,0,67,-21
Feb,11,0,0,0,56,-16
Feb,12,0,0,3,-16,-105
Feb,13,0,0,0,56,-71
Feb,14,3,0,0,33,-110
Feb,15,36,0,43,-66,-116
Feb,16,64,80,74,-60,-132
